t_sec,x,y,z,qx,qy,qz,qw
14.625879,1.1729059277943767,0.5915186075589216,-0.0042356393449226705,0.9938033866917199,0.11114737811242652,-0.0008154507764064011,-0.000651136569856915
14.659212,1.1665749081335026,0.5878691135258959,-0.004740991730684925,0.9938197203183182,0.11100136027431366,-0.0007188357847993967,-0.0007381048615057101
14.692547,1.1674696861094116,0.5895409718374722,-0.004449903546336937,0.9938071639852565,0.11111701444224274,-0.0005251326540953388,-0.00023269877479270145
14.725882,1.1691392664370595,0.5913321069556572,-0.003899410118008595,0.9937861555666304,0.11130561845513322,-0.00036908295488749385,9.065859928893822e-06
14.759216,1.17158539022236,0.5925673227231607,-0.003635365850431181,0.9937643666962993,0.11150013752015082,-0.00017537559840139337,0.0002684419678277234
14.792550,1.174388336517554,0.5936405327569555,-0.0034899917783747384,0.9937561921946119,0.11157257799024778,-0.00024392562707120798,0.00036168461972496354
14.859219,1.176307595946953,0.5944045634612356,-0.003321079012631929,0.9937242393906662,0.11185638574766635,-0.00011567955233928927,0.0005211843749297593
14.925888,1.1784019360692155,0.595296780708402,-0.0029688272430842934,0.993691962379876,0.11214143273976386,-8.615931446762512e-05,0.0007586443676626637
14.959222,1.1793281727201632,0.5952145988427058,-0.0027125793674031883,0.9937168781284643,0.11191924173274322,-1.1191129483819485e-05,0.000921589575200738
15.092560,1.1771388311276676,0.5939240086262948,-0.0028053265732582676,0.9936903541986462,0.11215467372809873,-6.680875566341509e-05,0.0008970340589637858
15.359239,1.1718450918586953,0.5920365912228166,-0.0026645852671486293,0.9934476880047522,0.11427987066859385,0.0005162517149512267,0.0012392909862480094
15.392573,1.1707273544671395,0.5915497057771109,-0.0025026225217604347,0.9934295648118412,0.11443726252000797,0.0005026920455541166,0.0012490017573255812
15.792593,1.1843223628626678,0.5967584637447415,-0.0027347754173398893,0.9926421385808073,0.12107561714319177,0.0004103518965681053,0.0014530170121465184
15.859263,1.225597506720397,0.6140578302480144,-0.0031577390529685077,0.9925793827297975,0.12158732187009451,0.0006993371263243936,0.0014842734842326329
15.892598,1.2317488961343652,0.6150694287064877,-0.0033070217633911657,0.9925477199730913,0.12184557185825359,0.0007507561184892105,0.0014548401987286217
15.925934,1.2367605788708282,0.6174318606136108,-0.0034219230355515048,0.9925080790920907,0.12216725112799344,0.0008159560081745523,0.0014865747712992344
16.025939,1.2407177766190771,0.6187367786951151,-0.0034884227735021388,0.9924278144740695,0.12281548930022033,0.0007663096275377482,0.0016737430281002906
16.092609,1.2430313482217905,0.6190704010428678,-0.003530224747350837,0.9923786115299214,0.12321324431545952,0.0007968378064658778,0.001597764912165871
16.192612,1.2448794785593977,0.6192937336448094,-0.0035881418961170456,0.992318641796229,0.12369524111751265,0.0006843042246489462,0.0016529356600165572
16.225945,1.2461557770853597,0.6206948586094276,-0.003404983939727224,0.9922980888802334,0.12385985987678808,0.0007167432004201977,0.0016505135939089781
16.259280,1.2464742244544833,0.6203281363900244,-0.003016400540318984,0.9922837736017462,0.12397334671682757,0.00072785287252878,0.0017297920984137398
16.292614,1.2467658334491076,0.6199137428229843,-0.0028245353987927406,0.9922666155073917,0.12411097794953943,0.0007144985815007304,0.001708330674131398
16.325949,1.2469141698788668,0.6202110959205883,-0.002760180541275464,0.9922551068527695,0.12420249072054065,0.0006392741638410036,0.0017707489817730413
16.359282,1.2470796933584816,0.6204583298402319,-0.0026674516244268925,0.9922429563541604,0.124299005858446,0.0005946183542372881,0.001821849930881116
16.425951,1.248491089372649,0.6204473310799328,-0.0026606103187672447,0.9922001821887044,0.12463971988881227,0.0005520428123778904,0.0018530891704407618
16.492618,1.250761251053116,0.6209840910754643,-0.003051757111721283,0.9921480078624496,0.12505467460681838,0.0005651120253031347,0.001827430423928613
16.525953,1.2518019709482464,0.6218041641649775,-0.003216595079552833,0.9921344274867082,0.1251614759482026,0.0005835978233869539,0.0018820594225266018
16.592620,1.251754541557401,0.6224295526556809,-0.0035669735109297527,0.9920694348681341,0.12567904106278915,0.0005983452807442305,0.0016300370804622254
16.759291,1.2534149888766803,0.6226952919834255,-0.003818489953528623,0.991927445910903,0.12679499821688736,0.0006643756468655577,0.0015903084141545495
16.792625,1.2536844458595802,0.6235587389855916,-0.0033205476424726698,0.9919160247757802,0.12688191132602403,0.0007454191732086673,0.0017391726553635956
16.825959,1.2465380995858681,0.6172110631565607,-0.0020814103084269625,0.9919064462479896,0.1269555653437345,0.0007133272894255018,0.0018377932731944953
16.892627,1.251419310844197,0.6187261254945837,-0.0022596157104313006,0.9918656223758759,0.127274484337721,0.0007272984833550743,0.0018066052141344061
17.092631,1.2470327676106017,0.6173808146696431,-0.002236164963372568,0.9915999064281135,0.12932821015499063,0.0011315337130359082,0.001599769145710748
17.125966,1.2472153832112005,0.6171148725751434,-0.0013908386503034872,0.9915857522984665,0.12944217333271452,0.0008009698674095564,0.001333434985067713
17.159297,1.2505637770699314,0.6179597703353349,-0.0012853670424447228,0.9915665836186893,0.12959045100670658,0.0006740430402940458,0.0012533653175448233
17.225960,1.2577844769515922,0.6199691427105841,-0.001939784651070477,0.9912762256484509,0.13177789919233884,0.0017343356182375098,0.0017383407544717853
17.292624,1.2756739329944107,0.6226724714852712,-0.002166820255521431,0.991276976737998,0.131787542047263,0.00046679452625833224,0.0013346359750692992
17.325955,1.3243161682144633,0.6611574793051547,-0.0040507918815267125,0.9911855109482425,0.1324700586171057,0.000702916130589114,0.001572375643924296
17.459281,1.351973365456549,0.6461703400169333,-0.004084966071290316,0.9907364775663756,0.13579750085646028,-0.0003815891281942077,0.0003537940752451216
17.525945,1.2891901968089816,0.693427586114145,7.13393825249539e-05,0.9908467297375548,0.13497868893262213,0.0009154472463224992,0.0016351326437217006
17.559276,1.2548205609989633,0.7429036050636761,0.002702663918035241,0.9909519155481877,0.13420152245714104,0.001106642694008074,0.0017400527321763154
17.625939,1.3078569086805705,0.7925494278985685,-0.0018312998768378306,0.9916274832278944,0.129116635821566,0.000712916103485788,0.0018222546096598197
17.659271,1.2921562981427557,0.726321468437505,-0.01225280929361609,0.9919812736130192,0.12637062644034158,0.0007653911253887182,0.0017411922907225334
17.692602,1.2899828930557702,0.6610024363762204,0.020348879017229437,0.992352596847558,0.1234269443141421,0.0007520457428900253,0.0012439350393581017
17.725933,1.285746507679188,0.6548001257735254,0.030987439012619508,0.9927658186526062,0.1200567873161533,0.0010285583860915684,0.0011572389515171926
17.792597,1.2812784044259105,0.6877944931240914,0.019954968707971216,0.9940682304272106,0.10874525896283956,0.000868401129807697,0.0014379804925048055
17.925921,1.280269563650477,0.7067285094183768,0.0014047044883235213,0.9960937234396655,0.08827209194049238,0.001712786971365573,0.0015486346706913934
18.059247,1.2887457816287886,0.6733616156126337,0.01051009272594878,0.9968207014753901,0.07959759150773939,-0.0008183485606299508,-0.0034702798031073985
18.092578,1.3458750718951102,0.6435409755936973,0.012883687990057353,0.9971468842526139,0.07519173825728974,-0.0015852322951041655,-0.00646380396686568
18.192580,1.3500908210982603,0.6381283040509221,0.013987344533994531,0.9984506489496023,0.050003017296787515,-0.004994308692335997,-0.023896793802115606
18.259251,1.322031285583816,0.6671924366935099,0.0120128525768538,0.9986686747794423,0.04445110996875931,-0.004585459425438037,-0.025767234983126257
18.359257,1.3520828416252273,0.6495562494315422,0.018821775706303782,0.9990213218846664,0.03370196988973112,-0.0047998323701128045,-0.028240702090852044
18.425927,1.3365999959210744,0.6477171376250577,0.01283909509868436,0.9992567246561539,0.026282631349245612,-0.0036376732331872227,-0.02796406358639209
18.625941,1.3468880383460058,0.6457738344786035,0.010891931883578388,0.9996394728294439,0.01761417675752576,0.009352162114451192,-0.01797782529149252
18.892624,1.3910977900500328,0.6559795581245627,0.007574488437675942,0.9995993435853614,-0.013772917718182568,0.02042343619490936,-0.013940670544686992
19.692664,1.4179460945900373,0.6513289346148705,0.008522571505202386,0.9810880043285649,-0.18893741939476713,0.041984542641175265,0.002505492816032366
20.259353,1.3956220161324615,0.6175901349071125,0.0053282712095177025,0.9103849187583757,-0.4137343491419031,-0.002208130488035246,0.004279275310095174
20.526029,1.4188531584889021,0.6242192521909853,0.013288801069564477,0.9143228484613065,-0.40495815444633076,-0.0019577125958525595,0.004334661511216757
20.926043,1.333358049383087,0.692630075364113,0.01316502695881346,0.8997052019764958,-0.43646882543794385,-0.002089216141981678,0.004598818670788643
21.159462,1.3147839243161656,0.75922158102549,0.013392659260436687,0.8630836025842734,-0.5050052716291368,-0.003542816122308275,0.0066195944632175385
21.426780,1.218863182257911,0.978040337166598,0.01955537523981478,0.8138742365042213,-0.5809884778785738,-0.0024953644786278534,0.007408703201495568
21.593869,1.2506788166240503,0.8992716530599136,0.01744536221050704,0.8149381059182769,-0.5795050615596017,-0.0026983003812949074,0.0065181534337632714
21.794394,1.3468264878740852,0.7677378309729959,0.005811174871719704,0.8176305719626926,-0.5757055877075479,-0.0034246981885447452,0.005620988932958562
21.861239,1.3532819795273272,0.7694987193513827,0.0026480308058712907,0.8196639020086355,-0.5727961138879228,-0.004122792950670624,0.006221112212288546
21.928086,1.3520121952338073,0.7735686953051546,0.0017282823449575185,0.8217358703013565,-0.5698195551632201,-0.003917236284650434,0.006363118225563746
21.994936,1.34650810766589,0.7862416825753129,0.002563209044742343,0.8213766007171147,-0.5703371899157036,-0.00421216247194491,0.006182821424411185
22.161967,1.3984678687021175,0.7541680405648058,0.005178544334434661,0.8272213364070627,-0.5618250659601555,-0.0044530416548172105,0.00613402574177135
22.295269,1.3478118361995732,0.6647537676852775,0.009558605977304494,0.8335246366887913,-0.5524364733751643,-0.004223986975192423,0.005725456458948023
22.395246,1.3554173431052703,0.6506010371122991,0.01132325925479128,0.8340452388363334,-0.5516419315700337,-0.00583142596098134,0.005070836162542575
22.461896,1.3621139965088918,0.6478077842510893,0.012168060891577438,0.8349294786168138,-0.5503017823329189,-0.006117624493883646,0.0048258438039732125
22.628520,1.3685232650138566,0.6358294837859376,0.011707053312340034,0.8360027667534897,-0.5486695179827898,-0.0030694786153750006,0.007191127733053375
22.728494,1.37310691961584,0.62712837366124,0.011413403434050999,0.8360110943073394,-0.548652701730392,-0.0019315438479941779,0.007869702494353824
22.961764,1.3833450797155058,0.6049590776556493,0.004351572002639963,0.8256019874352994,-0.5641845705239823,-0.0057796733749173835,0.006612420225044745
23.195037,1.3723780415385385,0.6107074019100578,-0.017298741170232536,0.8163575830993749,-0.577476138138286,-0.006924388935348148,0.005801657944970615
23.594958,1.2514789733335674,0.7279725162464289,-0.02545383530336591,0.8085620281292262,-0.5883522124464392,-0.00646595674314788,0.005226105656074581
24.128169,1.1233846255170454,0.851619352125852,-0.025694394250992524,0.8065724921921323,-0.591071040980857,-0.006489726397221028,0.005807133894442233
24.461436,1.0468391601716227,0.9239820966458423,-0.025812429486452727,0.8005885534248426,-0.5991496744694316,-0.00628597832294273,0.0061743165464640025
24.628067,1.007564378469477,0.9624996246252896,-0.025781649163140047,0.7989536947654579,-0.6013256634177376,-0.006264049918106538,0.006418863954373786
24.828022,0.959853742636545,1.009060662164707,-0.02568419460096819,0.7975615151528992,-0.6031690326219972,-0.006268423982499986,0.006592002247553171
24.894673,0.9433899606722642,1.0253624612553998,-0.02563114288039964,0.7977187989770784,-0.6029602168144249,-0.006277176259614391,0.006655205171537274
25.094625,0.895398720254831,1.0724671357085829,-0.025401371947969823,0.79794674101291,-0.6026557778932072,-0.006202456626407541,0.006967166612537131
25.194601,0.8720156486994803,1.0956483897476244,-0.02542925277884777,0.7978877510288335,-0.6027341100813587,-0.006277429946865383,0.006879184242727027
25.261252,0.8558086293658388,1.11238524596436,-0.02554029110092804,0.7982936189095218,-0.6021958733244376,-0.005972186856717365,0.007194521770461493
25.327902,0.839436847755189,1.1294619722271373,-0.025676457131265325,0.7988487351131922,-0.6014591383555684,-0.006032319494561551,0.007156424955652998
25.461201,0.8064931264589275,1.1640473198254453,-0.026214983132704282,0.7983605461936699,-0.602100678525243,-0.0066984628797120286,0.007095195264132634
25.594500,0.7419334360664239,1.2481082457711477,-0.025979994344204005,0.7894459711213473,-0.6134481495115158,-0.02106340565725129,0.003572041893388365
25.727797,0.7099533466583806,1.3246360726019246,-0.02200735325074519,0.7803143603763127,-0.6244131200897216,-0.03489585425545175,0.0001838643709387797
25.794446,0.7060514509492591,1.3451644717749336,-0.020058577548853547,0.7782628365918365,-0.626829005670309,-0.037312988654169946,-0.00030936724790685494
25.861093,0.7046046108748272,1.3635575212623259,-0.017900608207110136,0.7772532125574427,-0.6280367252450381,-0.03803960651606986,-0.0005510433066410742
25.927741,0.7047869622895154,1.3799412791162895,-0.015991442119167646,0.7771214879462247,-0.6282080044140932,-0.03790393604578837,-0.0004333526798215484
25.994388,0.7065082313177885,1.3947232693652107,-0.014199574093728119,0.7771409078247051,-0.6281974525354481,-0.03768247328878424,3.4931458799246236e-05
26.061035,0.7118698930712836,1.4135689075132092,-0.011710245572326493,0.7766568645289847,-0.628753988936537,-0.03837336270682778,0.00014563986296553327
26.161008,0.7210380451283784,1.4288193586812556,-0.009334680617820678,0.7768245839652022,-0.6285603245695468,-0.0381475938724491,0.0004951828545335424
26.527584,0.8344806784080276,1.4230910705838058,0.0005681203384047158,0.7783281145071327,-0.6267253111818636,-0.0376769415618353,0.0010856179410132043
26.660882,0.8846853685034055,1.4013989798324618,0.002505727988971057,0.7789883551081077,-0.62591631178221,-0.0374819385635859,0.0010087281276273555
26.727531,0.9126252744074336,1.3872892316374745,0.003273591801721605,0.7792593340296333,-0.625580586194859,-0.037454256312188676,0.0009995938624953698
26.927475,1.0075503276837652,1.332332402758086,0.0051069395198946425,0.7799328337215102,-0.6247216888644463,-0.037757026868994376,0.001411831258683574
27.027446,1.0612396261782522,1.2974109444196984,0.0057888090505509755,0.7803411386622088,-0.6242155210673447,-0.0376986709216951,0.001225063560935914
27.127418,1.1191819010092576,1.2574279068811327,0.0063323875731396105,0.7807498931992916,-0.6237006775514056,-0.03775580207505353,0.0012523980525102666
27.260719,1.2028155437341217,1.196522402274208,0.006834150372164019,0.7814952025444404,-0.6227670642117759,-0.03775202073381799,0.001103206047516674
27.394019,1.2937486181308764,1.1262662726905517,0.00694120634640015,0.7826663451694108,-0.6212850015378004,-0.037909245291881555,0.0011082078919783004
27.493995,1.3668801574279774,1.0674132826028522,0.006727064825575564,0.7830899108942332,-0.6207584733160032,-0.037796735855133975,0.0007183458387679763
27.693942,1.501538373767381,0.9154074549328252,0.0006087203720740557,0.7854933788230104,-0.617702510083537,-0.037895775215546185,0.002769671915766945
27.960535,1.743329545411969,0.603811165933968,-0.016822127512175364,0.7971697397358606,-0.6026243822167859,-0.03690403292236883,-0.0015337409696436703
