t_sec,x,y,z,qx,qy,qz,qw
1.762922,0.28735611374474085,0.13132710643373988,-0.007671257917298065,0.9986569884595431,0.05159237355351605,-0.003812272278924332,0.0028130005513482786
1.929593,0.2679094677109626,0.12500473452299363,-0.00909908991160605,0.9981861671545732,0.05989797609493845,-0.005081677147043838,0.0032840094954016234
2.129596,0.3252209421369744,0.16290674669133995,-0.00548411957486306,0.9978818742749456,0.0648548400290557,-0.004564749406310351,0.002185813620867708
2.262931,0.3472433257977,0.15784584864297577,-0.004152354408816441,0.9977293108970358,0.06715870435525972,-0.004311144369930843,0.002710099716021232
2.362931,0.3785931778230963,0.17863679851927583,-0.004000882895227943,0.997639760939293,0.06849643498880961,-0.004302069075444957,0.0021535989608676494
2.496265,0.3875477012725735,0.18601662366073746,-0.0056605289706389604,0.9970486709275795,0.07659718623352031,-0.0048203163300385475,0.001892990526404195
2.562932,0.4165397114277185,0.1968242388184438,-0.00614038575970396,0.9970523353886438,0.07653932527288686,-0.005003061166808254,0.0018279939233843147
2.596266,0.37205365727866335,0.14369002563813413,-0.007894967813929139,0.9970255892407301,0.07693772184895885,-0.003368578646632831,0.0030354626943150426
2.629599,0.4170258366476215,0.18676861600925537,-0.007188162037348331,0.9969570060245853,0.07779682354755296,-0.00425797698005024,0.0025004032561326533
2.662932,0.42303586668789184,0.19260480511129055,-0.0057033813702149225,0.9968925028320668,0.078621901798017,-0.004229156081233477,0.002459388891899372
2.696265,0.42776273445077556,0.197607442979306,-0.004487676881864679,0.9968366238911127,0.07933490801454046,-0.004147968008384285,0.0023477651275622398
2.729599,0.4359244494708302,0.2026355124946987,-0.003939853897901102,0.9967776389463554,0.0800823167516722,-0.003967232125728187,0.0023285423497615755
2.796265,0.44285643114327206,0.21212819375987377,-0.0029069771115351264,0.996653265613143,0.08161280552630605,-0.003997155754702206,0.0023750500323093562
3.196255,0.5061389250219195,0.26560367888676456,0.00015536005603721675,0.996203102245946,0.08693674231703036,-0.004120185801978045,0.002099042594269738
3.296251,0.5453890575909806,0.28799771161007226,0.001421015078098187,0.996347713501172,0.08529026843186042,-0.003688915056957481,0.0017876849583215904
3.329584,0.5397171449144769,0.286761467065767,0.0027311208278223125,0.9964124522696346,0.08456507744945294,-0.0030204918389434153,0.0013598775797709275
3.362916,0.5169728468304122,0.28142229186615136,0.002958343863930483,0.9963940286413782,0.08479171961311553,-0.0028548768434113816,0.0010740814980313325
3.396247,0.5081856973798047,0.28061501353087887,0.003454318157767018,0.996421512826331,0.08446947123401138,-0.0028385349933209105,0.0010099135726571264
3.429580,0.5066362537705786,0.2830105463579063,0.004528002091441365,0.9963582469861303,0.08521843624936255,-0.002704746618422982,0.0008637891345752368
3.462912,0.5064538100945133,0.2883200339153179,0.006522045495304352,0.9962560528827655,0.08641171321387058,-0.0025120393904447076,0.0007632640415867699
3.529576,0.49723212575124415,0.2883832421482795,0.007675940645218699,0.9961620078345432,0.08749954855356884,-0.0021724702828033195,0.0006029285559861357
3.596240,0.47984415315992807,0.2807047004015498,0.007485042412394444,0.9959531263220271,0.08985367238485033,-0.0018504771740762633,0.000513286045567693
3.629571,0.49461242579166165,0.29163135553031,0.008665220709633126,0.9959084791093307,0.09035047017120992,-0.0016801717477775023,0.0005203853180443626
4.029576,0.5051970832664352,0.3055685362068796,0.007401074356206282,0.9947189529907915,0.10261872837335435,-0.0018107889284033883,0.0005676190588632632
4.129580,0.5424459322734836,0.3247503262735375,0.008987059477673484,0.9945696222127923,0.10405881878869849,-0.0017008789215661897,0.00036853045824261415
4.196251,0.5419756797399625,0.32756234277301877,0.009126606621422837,0.9943611191410827,0.10603456666423217,-0.0015878808444660644,0.0003377088184123426
4.962947,0.6295682680066961,0.3959583814624331,0.01002024922104427,0.9937750021547066,0.11140035328807298,-0.0010475320170889814,0.0003302368524381031
5.062946,0.600418943661803,0.38151908018053826,0.006941389360998298,0.993534214944564,0.11352911368269543,-0.000933676898231217,0.00017980089059227067
5.196276,0.5942883794242284,0.3861055793534867,0.005509253740858203,0.9934238832720864,0.11449309698003611,-0.0005242340503164759,0.0002099218634959205
5.262942,0.5799963302993187,0.3784491585922203,0.0070882394377833596,0.9934749014636207,0.11404994410699451,-0.0003230972513441585,0.0003549918407524385
5.496270,0.5982392504493503,0.38355245154033246,0.006640947950210524,0.993022872271781,0.1179190410327549,-9.706533024833988e-05,0.0008157728479140525
5.662933,0.654768785837065,0.3957839976379902,0.0038193403868281087,0.9927388618729849,0.1202863047602671,-8.658102388642568e-05,0.0008657470631905533
5.729598,0.6692592429430897,0.397445410528412,0.0033086030762298664,0.99289079619527,0.11902726432697311,5.459198506632204e-05,0.0006117166624325005
5.796263,0.6557340612253008,0.40435436121165724,0.005104017504127012,0.9930872729520142,0.11737534334358071,0.0004133828536181378,0.0007253897743965055
5.829593,0.6403547752696391,0.3929392773399263,0.005627906143156995,0.9931330454603953,0.11698765825893945,0.0005663901623121463,0.0005665967121097919
5.896256,0.5997636609948606,0.3663013676827865,0.004804688225905327,0.9933225066574012,0.11536764275300512,0.0007568764401049316,0.0003631962646729767
6.062911,0.5270758798161345,0.3246667084515021,0.0035351183787954675,0.9935269302774055,0.11358828797835838,0.0013750394881529991,0.00022116533843650246
6.096242,0.5236033900945227,0.3270501849210256,0.005117789152948806,0.993490166360324,0.1139066506536031,0.0015980877285908877,0.00010196972914525513
6.129574,0.5776125511498872,0.3652886709975435,0.0092846566196038,0.9934248657995941,0.11446766933295525,0.0020069671338600313,0.0004009631694084957
6.262897,0.5454636379109019,0.34804347028729943,0.008161859757771605,0.9932057754999656,0.11634793571540823,0.0023136386885479992,-0.0003040465333332101
6.329559,0.6539001876257439,0.4255334191171897,0.012999555153646376,0.99310389617782,0.11721089519566993,0.002500297626544975,-7.717280674868488e-05
6.596205,0.7952979839006582,0.5095453846081655,0.015151329074011226,0.9927844610519574,0.11989839791946877,0.0018299671210864753,-0.00019821820064338066
6.662866,0.8732806584864234,0.5411422968511034,0.012801768721993897,0.9927120427097952,0.12050425912708905,0.0012274345935559228,0.00013113159674360683
6.796189,0.8718295007787248,0.568941681542195,0.01713480977635105,0.9930241403908535,0.11790549436448207,0.0011088512530181393,0.00034849472385585365
7.062873,1.0848843864719322,0.6709104922600679,0.002827342518860937,0.9938474526186136,0.11075505522851525,0.0006339453197793953,0.00039595221026506093
7.129544,0.569049129622466,0.3853586583221602,0.00925670932868504,0.9941373018415229,0.10810575691849883,0.001997835802726909,-0.0004231553383476898
7.162879,0.6511883931610373,0.40963054678946803,0.011848055077481608,0.9942019804111014,0.10751527486139192,0.0016771310549687744,-0.0002739517256066727
7.262886,0.5394929038474229,0.4104663182163101,0.016281453017274457,0.9942529795790521,0.10703739463473481,0.0019959099224585533,-0.00015840317723694305
7.296222,0.7968136963498443,0.6122440026484307,0.024534037710738116,0.9942630510797605,0.10695229546035144,0.0014585663508128515,0.0002536484327684297
7.329558,0.7747390448514438,0.4676666058846699,0.01014642257111073,0.9942932703643439,0.10666922849413674,0.00158446397180387,-0.0002401552949085305
7.362894,0.7552595883136961,0.45441777190100385,0.009023566940309428,0.994338461056781,0.10624634261599189,0.00160102821903734,-0.0004198244864239995
7.396229,0.7381092734395713,0.44632009343929524,0.009586523906212677,0.9943973191882318,0.10569329920746325,0.0016523949687090125,-0.00040949330510403544
7.462900,0.7355028652002665,0.4451853052505154,0.008807316710400201,0.9943466806243899,0.10616533745049923,0.0018070319769751709,-0.000578351721230052
7.496236,0.7303053595619484,0.4424699478855763,0.008696375800332203,0.9943450912655802,0.10617897700589672,0.0018632615458216636,-0.0006265576097683257
7.529571,0.729645383022248,0.44107006891020023,0.009678333874693305,0.9944004408902664,0.10565611709480062,0.0020945577301436998,-0.0004011304138007178
7.562907,0.7316224792597182,0.4412614536959476,0.009898756044209107,0.9944310551746661,0.10536495854098324,0.0022182347980097914,-0.00042596976183914467
7.629578,0.7365649103651771,0.44214991238741624,0.00967885935287874,0.9944666756185436,0.10502548719132956,0.002320421815366612,-0.000542002790704377
7.762921,0.744429469032752,0.44442945893989466,0.00966154531811774,0.9943434853788408,0.1061828829682624,0.002427929058339428,-0.0005775895559196216
7.796257,0.7510803567400957,0.44434483118358326,0.010326168080788546,0.9942437139061295,0.10711261726872082,0.002481637406523726,-0.00040749941574435823
7.862926,0.7546185778644219,0.4461280472621867,0.010145770436868111,0.994002520871116,0.10933144703476914,0.002298943735164355,-0.0005814196873295072
8.496287,0.7774153243789028,0.46190188313425695,0.008828530839429891,0.993962396887547,0.10971721522264481,0.000936907095576647,9.199154900090644e-05
8.562957,0.7799022149260215,0.4583657331746942,0.00898505376635775,0.9939905662291629,0.10946360834866008,0.0006823197786333872,8.446560688915233e-05
8.629626,0.7780362612324262,0.45626356143063046,0.00891655849896227,0.9939556325848017,0.10978237721447234,0.00017131790362005385,-2.7500217522943852e-05
8.662961,0.777567545531729,0.45595363526700805,0.008903729272159107,0.9939362077857193,0.10995818284422733,0.00011205132823357768,-1.796214977090324e-05
8.729630,0.7799305810281754,0.4573447713408609,0.0090807530648549,0.9938983416982629,0.11029984893432151,-6.113964530132492e-05,0.00016111006390363781
8.762965,0.7829151268048279,0.45752258111725685,0.009105870081299924,0.993876399762022,0.11049696364778065,-0.0003394624749387175,-8.823792098332797e-05
